Estimator,Permuted,ev,fold,imputation_strategy,mae,modality,model_testing,mse,r2_score,target,visit
RandomForest,no,0.02177163778431657,33,,1.6908576237335509,white matter (dMRI),generalization,4.418076902366193,0.02169669404757124,Fluid intelligence,third
RandomForest,no,0.021730174628321053,34,,1.6706980387549455,white matter (dMRI),validation,4.564211349926501,0.017858918190321482,Fluid intelligence,third
RandomForest,no,0.022439430112810462,34,,1.6913721597358975,white matter (dMRI),generalization,4.416902572010508,0.021956728287498728,Fluid intelligence,third
RandomForest,no,0.010505610872696304,35,,1.6441835384933945,white matter (dMRI),validation,4.2674978703509785,0.0041812566730690115,Fluid intelligence,third
RandomForest,no,0.019399409947036598,35,,1.6961852585041852,white matter (dMRI),generalization,4.429045477481665,0.01926790126415312,Fluid intelligence,third
RandomForest,no,0.04085064611747225,36,,1.6988920687961866,white matter (dMRI),validation,4.407333550133614,0.040590907230905526,Fluid intelligence,third
RandomForest,no,0.02376138821375451,36,,1.6891821682282115,white matter (dMRI),generalization,4.410011779423632,0.023482569805730717,Fluid intelligence,third
RandomForest,no,0.028465786855954026,37,,1.6257902573311105,white matter (dMRI),validation,4.0699002103504585,0.02820745666673252,Fluid intelligence,third
RandomForest,no,0.020022276834150143,37,,1.6928410938576517,white matter (dMRI),generalization,4.426737844642502,0.01977888486298285,Fluid intelligence,third
RandomForest,no,0.015234851810748127,38,,1.6411601641805615,white matter (dMRI),validation,4.244578806352317,0.014865451710078024,Fluid intelligence,third
RandomForest,no,0.020009547331619304,38,,1.6932931960390951,white matter (dMRI),generalization,4.4265843260402375,0.019812878783740828,Fluid intelligence,third
RandomForest,no,0.028910401424983686,39,,1.7408914617378162,white matter (dMRI),validation,4.77713435982414,0.02889399234509582,Fluid intelligence,third
RandomForest,no,0.022681191826533054,39,,1.6903665257060043,white matter (dMRI),generalization,4.414793972940675,0.022423639454174138,Fluid intelligence,third
RandomForest,no,0.022705658041775382,40,,1.6604397508575388,white matter (dMRI),validation,4.2294585460690834,0.01951271964827861,Fluid intelligence,third
RandomForest,no,0.02203529881288357,40,,1.6928583922023186,white matter (dMRI),generalization,4.417286353451738,0.021871746821350516,Fluid intelligence,third
RandomForest,no,0.032602259841916566,41,,1.608466401362206,white matter (dMRI),validation,4.006767948354336,0.031175904931608267,Fluid intelligence,third
RandomForest,no,0.01891184637503229,41,,1.6960696569047846,white matter (dMRI),generalization,4.431515036662304,0.0187210620026248,Fluid intelligence,third
RandomForest,no,0.01133358736688195,42,,1.6058876350788296,white matter (dMRI),validation,4.094213724897238,0.011329624316800069,Fluid intelligence,third
RandomForest,no,0.021212363324015104,42,,1.6927793122676995,white matter (dMRI),generalization,4.421630226830081,0.020909874545112842,Fluid intelligence,third
RandomForest,no,0.004569264873056089,43,,1.747165129770849,white matter (dMRI),validation,4.6669607243640305,-0.002054888208306016,Fluid intelligence,third
RandomForest,no,0.024501149842215075,43,,1.6903166437724693,white matter (dMRI),generalization,4.405767952022059,0.02442228870800389,Fluid intelligence,third
RandomForest,no,0.030299022440316126,44,,1.688194799514635,white matter (dMRI),validation,4.556727457172567,0.028953652680063783,Fluid intelligence,third
RandomForest,no,0.02154280935191844,44,,1.6915913541210297,white matter (dMRI),generalization,4.4195626468000855,0.021367702786532217,Fluid intelligence,third
RandomForest,no,0.01738089584682156,45,,1.6172500747278258,white matter (dMRI),validation,4.200968354277899,0.01707383222967651,Fluid intelligence,third
RandomForest,no,0.022800658085304185,45,,1.6904265418072204,white matter (dMRI),generalization,4.413997893784886,0.02259991679997819,Fluid intelligence,third
RandomForest,no,0.017665794547815583,46,,1.6711564439627424,white matter (dMRI),validation,4.325568919384553,0.017658299708345204,Fluid intelligence,third
RandomForest,no,0.019133150625782136,46,,1.69368501169822,white matter (dMRI),generalization,4.431338839879401,0.018760077596744692,Fluid intelligence,third
RandomForest,no,0.02750485353242693,47,,1.7081039074050772,white matter (dMRI),validation,4.50780782053417,0.014039238206973836,Fluid intelligence,third
RandomForest,no,0.022063531398100574,47,,1.6909520845153136,white matter (dMRI),generalization,4.419817893392076,0.021311183040431003,Fluid intelligence,third
RandomForest,no,0.012647830538527804,48,,1.5712351755283438,white matter (dMRI),validation,3.893394200306406,0.01129645087368858,Fluid intelligence,third
RandomForest,no,0.020159106210852595,48,,1.692459923905966,white matter (dMRI),generalization,4.425847590864438,0.019976015477379816,Fluid intelligence,third
RandomForest,no,0.025144849627960486,49,,1.5730412794935296,white matter (dMRI),validation,3.897715099317173,0.02093119188196646,Fluid intelligence,third
RandomForest,no,0.023318969463768324,49,,1.6901760778391206,white matter (dMRI),generalization,4.411051524924645,0.023252336950244645,Fluid intelligence,third
RandomForest,no,0.010783996114031358,50,,1.629520091138939,white matter (dMRI),validation,4.164615191516537,0.004285215621240179,Fluid intelligence,third
RandomForest,no,0.020154393949806115,50,,1.6932036532782495,white matter (dMRI),generalization,4.4252138122346745,0.020116354304077988,Fluid intelligence,third
RandomForest,no,0.03138731022888763,51,,1.6852809930008181,white matter (dMRI),validation,4.399296923604632,0.02699696402461238,Fluid intelligence,third
RandomForest,no,0.02454354568719086,51,,1.6909993808610133,white matter (dMRI),generalization,4.405869896014951,0.02439971505266225,Fluid intelligence,third
RandomForest,no,0.012043140073404457,52,,1.6215150778782912,white matter (dMRI),validation,4.010453979983865,0.011797877570338344,Fluid intelligence,third
RandomForest,no,0.024045127226404617,52,,1.6895551553761667,white matter (dMRI),generalization,4.408501897503274,0.02381690587704155,Fluid intelligence,third
RandomForest,no,0.02385649872202256,53,,1.7324426402558433,white matter (dMRI),validation,4.617730889082672,0.021888824761879037,Fluid intelligence,third
RandomForest,no,0.01875660544382385,53,,1.6956860823431683,white matter (dMRI),generalization,4.4334990369068485,0.01828174099460711,Fluid intelligence,third
RandomForest,no,0.019830628818126028,54,,1.6197526202774868,white matter (dMRI),validation,4.113121238148808,0.01789124649601337,Fluid intelligence,third
RandomForest,no,0.02050653925436108,54,,1.69349726805702,white matter (dMRI),generalization,4.4260097568661605,0.01994010674625002,Fluid intelligence,third
RandomForest,no,0.013824671798687294,55,,1.666754716981132,white matter (dMRI),validation,4.3520934339622634,0.010033822262036751,Fluid intelligence,third
RandomForest,no,0.02265978035324045,55,,1.694408036354939,white matter (dMRI),generalization,4.414475067208802,0.022494255366634297,Fluid intelligence,third
RandomForest,no,0.015382825339152471,56,,1.5791690521326522,white matter (dMRI),validation,3.917991923664284,0.015045144774764709,Fluid intelligence,third
RandomForest,no,0.02195932423734204,56,,1.6931111074662484,white matter (dMRI),generalization,4.418752157247477,0.021547171054350892,Fluid intelligence,third
RandomForest,no,0.021496295842814872,57,,1.7224776418714074,white matter (dMRI),validation,4.4910168903238255,0.01934992436019589,Fluid intelligence,third
RandomForest,no,0.020123135240942447,57,,1.6932150368558283,white matter (dMRI),generalization,4.425490742575933,0.020055033083474786,Fluid intelligence,third
RandomForest,no,0.011670932348299634,58,,1.6354853421241928,white matter (dMRI),validation,4.0896971395133015,0.009753387064082908,Fluid intelligence,third
RandomForest,no,0.021435039053462116,58,,1.6913469798949587,white matter (dMRI),generalization,4.421052078060735,0.021037895144319974,Fluid intelligence,third
RandomForest,no,0.030518171223846587,59,,1.6493201739707422,white matter (dMRI),validation,4.2579502408437016,0.02960181117060079,Fluid intelligence,third
RandomForest,no,0.0209284890818392,59,,1.69205042986441,white matter (dMRI),generalization,4.4225892118124674,0.02069752464732688,Fluid intelligence,third
RandomForest,no,0.0036839090993073813,60,,1.6751436303755805,white matter (dMRI),validation,4.399952164434769,0.0008402476364237633,Fluid intelligence,third
RandomForest,no,0.02277468963240992,60,,1.6913877998436646,white matter (dMRI),generalization,4.415357230509974,0.02229891624216906,Fluid intelligence,third
RandomForest,no,0.0396266625550471,61,,1.6292452111639917,white matter (dMRI),validation,4.112371392680605,0.03962328335046095,Fluid intelligence,third
RandomForest,no,0.023606201169715013,61,,1.6905632655955234,white matter (dMRI),generalization,4.410521816168325,0.023369631383762024,Fluid intelligence,third
RandomForest,no,0.022220919178726258,62,,1.5581954892759722,white matter (dMRI),validation,4.062891901993447,0.02178787059395859,Fluid intelligence,third
RandomForest,no,0.021384124393583503,62,,1.6929193199805928,white matter (dMRI),generalization,4.4212319523838435,0.020998065225365847,Fluid intelligence,third
RandomForest,no,0.02821757566476635,63,,1.6824494656478268,white matter (dMRI),validation,4.310205538116883,0.027724471878382784,Fluid intelligence,third
RandomForest,no,0.016331737357009882,63,,1.697972948667404,white matter (dMRI),generalization,4.4441938559628005,0.015913566544452862,Fluid intelligence,third
RandomForest,no,0.008786645171798613,64,,1.6076716592652005,white matter (dMRI),validation,4.141692298518974,0.003275832291135039,Fluid intelligence,third
RandomForest,no,0.026008057486353486,64,,1.6905260680714205,white matter (dMRI),generalization,4.3989591985506795,0.02592996414635995,Fluid intelligence,third
RandomForest,no,0.02513888913642126,65,,1.6718873375262056,white matter (dMRI),validation,4.291175628632897,0.0250207396251142,Fluid intelligence,third
RandomForest,no,0.01923381196916285,65,,1.6957442276382908,white matter (dMRI),generalization,4.430793120250729,0.018880917348666596,Fluid intelligence,third
RandomForest,no,0.009652742379162138,66,,1.6478129448467025,white matter (dMRI),validation,4.177706426834804,0.008653100366478041,Fluid intelligence,third
RandomForest,no,0.02282189464565676,66,,1.6904781742941288,white matter (dMRI),generalization,4.414070450194202,0.0225838504940562,Fluid intelligence,third
RandomForest,no,-0.028706538570804293,67,,1.6747610062893084,white matter (dMRI),validation,4.38942045283019,-0.029292773578728507,Fluid intelligence,third
RandomForest,no,0.020884178021792987,67,,1.6954040766430147,white matter (dMRI),generalization,4.4227676630967245,0.020658009834615743,Fluid intelligence,third
RandomForest,no,0.02152949958373973,68,,1.7182284277861808,white matter (dMRI),validation,4.503383480199025,0.02152230998943705,Fluid intelligence,third
RandomForest,no,0.022887827101041203,68,,1.6894949123119358,white matter (dMRI),generalization,4.413634598243598,0.022680362033715703,Fluid intelligence,third
RandomForest,no,0.02294374663573695,69,,1.6286845226855686,white matter (dMRI),validation,4.025689654435247,0.02066276317504012,Fluid intelligence,third
RandomForest,no,0.02204916517051092,69,,1.6919576045652467,white matter (dMRI),generalization,4.418115857104243,0.021688068224649304,Fluid intelligence,third
RandomForest,no,0.02124906904214996,70,,1.6604828662648232,white matter (dMRI),validation,4.338182774115968,0.02122314121841506,Fluid intelligence,third
RandomForest,no,0.02044690085804912,70,,1.6924090441692112,white matter (dMRI),generalization,4.425775554363692,0.019991966658943202,Fluid intelligence,third
RandomForest,no,0.015808078920582003,71,,1.663324404824252,white matter (dMRI),validation,4.370643949621846,0.01450654683700281,Fluid intelligence,third
RandomForest,no,0.02107728064605241,71,,1.6921045097537677,white matter (dMRI),generalization,4.422227732578109,0.02077756769271144,Fluid intelligence,third
RandomForest,no,0.03629931248424068,72,,1.613271985022528,white matter (dMRI),validation,4.075585151133287,0.035565587841000834,Fluid intelligence,third
RandomForest,no,0.018948199438035496,72,,1.6928607319458404,white matter (dMRI),generalization,4.432012641530961,0.01861087639499015,Fluid intelligence,third
RandomForest,no,0.029099944706113327,73,,1.7560943396226414,white matter (dMRI),validation,4.521114188679245,0.026382198166772786,Fluid intelligence,third
RandomForest,no,0.018569485170013892,73,,1.6942511360918442,white matter (dMRI),generalization,4.435280945228414,0.017887169591615515,Fluid intelligence,third
RandomForest,no,0.02701579909447394,74,,1.609315404211071,white matter (dMRI),validation,3.916227924190255,0.027004755081335263,Fluid intelligence,third
RandomForest,no,0.02205967840821244,74,,1.6914889186883926,white matter (dMRI),generalization,4.417284510947015,0.02187215481073168,Fluid intelligence,third
RandomForest,no,0.023003874561412733,75,,1.660008335138396,white matter (dMRI),validation,4.375274437785127,0.019952656202213426,Fluid intelligence,third
RandomForest,no,0.019351280187658748,75,,1.6938971343857079,white matter (dMRI),generalization,4.429135862910584,0.019247887043967404,Fluid intelligence,third
RandomForest,no,0.021855886423794324,76,,1.6489591045227832,white matter (dMRI),validation,4.3301395501367415,0.017656489625952454,Fluid intelligence,third
RandomForest,no,0.020470728972222685,76,,1.6924446638240644,white matter (dMRI),generalization,4.424100601741611,0.02036285465471721,Fluid intelligence,third
RandomForest,no,0.007837148460138721,77,,1.6952437062326493,white matter (dMRI),validation,4.459457621208965,0.006345315750216907,Fluid intelligence,third
RandomForest,no,0.027020377672717588,77,,1.6888381668495211,white matter (dMRI),generalization,4.394628484537685,0.026888922518899742,Fluid intelligence,third
RandomForest,no,0.0222955633298394,78,,1.5914528301886794,white matter (dMRI),validation,3.996952905660377,0.019266185185185192,Fluid intelligence,third
RandomForest,no,0.021698658194384438,78,,1.6935967471896676,white matter (dMRI),generalization,4.41892305955513,0.021509327826116698,Fluid intelligence,third
RandomForest,no,-0.00579165238779189,79,,1.6559814780723228,white matter (dMRI),validation,4.249642122408249,-0.007321248997028241,Fluid intelligence,third
RandomForest,no,0.02024378236283575,79,,1.696191698230378,white matter (dMRI),generalization,4.42681161181101,0.019762550456313255,Fluid intelligence,third
RandomForest,no,0.014942735066175494,80,,1.7336698658272316,white matter (dMRI),validation,4.51641208713853,0.014870802588432763,Fluid intelligence,third
RandomForest,no,0.02299331841345109,80,,1.6894845659941862,white matter (dMRI),generalization,4.413248651100019,0.02276582305552011,Fluid intelligence,third
RandomForest,no,0.02292979800082451,81,,1.6550964073028778,white matter (dMRI),validation,4.303769812729162,0.015999692414172872,Fluid intelligence,third
RandomForest,no,0.0224448540308807,81,,1.6899098195975724,white matter (dMRI),generalization,4.415006990249744,0.022376470619793976,Fluid intelligence,third
RandomForest,no,0.0045498316557255345,82,,1.724132330273166,white matter (dMRI),validation,4.661635721227313,0.0038379379262271094,Fluid intelligence,third
RandomForest,no,0.021813740397469198,82,,1.6922324257050447,white matter (dMRI),generalization,4.4182994574263095,0.021647413250545974,Fluid intelligence,third
RandomForest,no,0.032198311066622735,83,,1.669823288810346,white matter (dMRI),validation,4.200842790094243,0.030337831782971007,Fluid intelligence,third
RandomForest,no,0.02273202610370384,83,,1.6911839070255108,white matter (dMRI),generalization,4.414046993615162,0.02258904452968058,Fluid intelligence,third
RandomForest,no,0.016997811957212502,84,,1.5299385651737043,white matter (dMRI),validation,3.761200230998742,0.011557810887571796,Fluid intelligence,third
RandomForest,no,0.01644790296936205,84,,1.6950791521940343,white matter (dMRI),generalization,4.442002713807047,0.016398755386149433,Fluid intelligence,third
RandomForest,no,0.025283213404481586,85,,1.6914433962264148,white matter (dMRI),validation,4.3826954339622635,0.012137336837248602,Fluid intelligence,third
RandomForest,no,0.020656199313707324,85,,1.693829227457546,white matter (dMRI),generalization,4.427289391054772,0.01965675487510965,Fluid intelligence,third
RandomForest,no,0.013216570788049498,86,,1.6655701742476825,white matter (dMRI),validation,4.318372617155323,-0.002401295865245734,Fluid intelligence,third
RandomForest,no,0.020822701119444176,86,,1.6916477034252908,white matter (dMRI),generalization,4.422195957159466,0.02078460378506386,Fluid intelligence,third
RandomForest,no,0.020725952636101885,87,,1.6661433214564267,white matter (dMRI),validation,4.3299023010531466,0.01606265032595522,Fluid intelligence,third
RandomForest,no,0.020312896351102668,87,,1.6932466396845642,white matter (dMRI),generalization,4.424612902806244,0.020249414840008532,Fluid intelligence,third
RandomForest,no,0.04361455391337277,88,,1.6226331338178477,white matter (dMRI),validation,4.0800639125966205,0.04234635718187785,Fluid intelligence,third
RandomForest,no,0.021568300571934484,88,,1.6900186107563882,white matter (dMRI),generalization,4.420200188002738,0.02122653080604864,Fluid intelligence,third
RandomForest,no,0.01728985545466899,89,,1.725455152443901,white matter (dMRI),validation,4.551503890694564,0.013827292625612886,Fluid intelligence,third
RandomForest,no,0.020334687522432948,89,,1.6940118132105244,white matter (dMRI),generalization,4.426608747069303,0.01980747118808368,Fluid intelligence,third
RandomForest,no,0.016649187176711266,90,,1.6804731471270218,white matter (dMRI),validation,4.408002448427002,0.015830789656715468,Fluid intelligence,third
RandomForest,no,0.019191684481664195,90,,1.6963511989102638,white matter (dMRI),generalization,4.4305811553503816,0.018927853146150087,Fluid intelligence,third
RandomForest,no,0.02197370731000159,91,,1.6054856217438085,white matter (dMRI),validation,3.980665283266788,0.021917052137907508,Fluid intelligence,third
RandomForest,no,0.02238350821343793,91,,1.68976341040943,white matter (dMRI),generalization,4.4161411063266245,0.022125341105332264,Fluid intelligence,third
RandomForest,no,0.021697027211718508,92,,1.716516771837124,white matter (dMRI),validation,4.543083216480384,0.017512040459791822,Fluid intelligence,third
RandomForest,no,0.01934521524551069,92,,1.6923955258230754,white matter (dMRI),generalization,4.431253967528731,0.018778871045360468,Fluid intelligence,third
RandomForest,no,0.024728640897254017,93,,1.6641589889011863,white matter (dMRI),validation,4.38496024570289,0.02192286020560941,Fluid intelligence,third
RandomForest,no,0.021947872220001274,93,,1.6905643893429272,white matter (dMRI),generalization,4.419117501767012,0.021466272111400952,Fluid intelligence,third
RandomForest,no,0.021949927464027685,94,,1.747109501001724,white matter (dMRI),validation,4.730296290384881,0.020843221039322683,Fluid intelligence,third
RandomForest,no,0.02249692618967392,94,,1.6912895313204572,white matter (dMRI),generalization,4.416001867116295,0.02215617311274032,Fluid intelligence,third
RandomForest,no,0.01665739115411391,95,,1.6240935313270817,white matter (dMRI),validation,4.255587887608314,0.016459899926628663,Fluid intelligence,third
RandomForest,no,0.021992176052171963,95,,1.6919549997978938,white matter (dMRI),generalization,4.418182903062483,0.02167322210855693,Fluid intelligence,third
RandomForest,no,-0.0006810126867464739,96,,1.6379308871617824,white matter (dMRI),validation,4.349902190603772,-0.0008511194417608613,Fluid intelligence,third
RandomForest,no,0.02109033749579159,96,,1.6928217040534572,white matter (dMRI),generalization,4.421771138941449,0.02087867210399508,Fluid intelligence,third
RandomForest,no,0.009073570322633895,97,,1.7269298984075925,white matter (dMRI),validation,4.6479632867625424,0.008757972844956384,Fluid intelligence,third
RandomForest,no,0.021556330104710808,97,,1.6939945937525125,white matter (dMRI),generalization,4.42019012943183,0.021228758094841812,Fluid intelligence,third
RandomForest,no,0.013825881176440014,98,,1.7183574755584978,white matter (dMRI),validation,4.5417164106610475,0.009418675721712066,Fluid intelligence,third
RandomForest,no,0.02172655857126704,98,,1.690287365163064,white matter (dMRI),generalization,4.4201863293097725,0.02122959956321246,Fluid intelligence,third
RandomForest,no,0.008874748724058135,99,,1.6171451972620807,white matter (dMRI),validation,4.109652669165683,0.0039838140939131295,Fluid intelligence,third
RandomForest,no,0.022860918656000262,99,,1.6899595223230794,white matter (dMRI),generalization,4.415077404972828,0.022360878551592637,Fluid intelligence,third
RandomForest,no,0.028640845897293318,0,,1.6349031321472465,"dMRI, fMRI",validation,4.140087116637451,0.024571793087211916,Fluid intelligence,third
RandomForest,no,0.033481588791739014,0,,1.680653308691577,"dMRI, fMRI",generalization,4.359388044084279,0.03346385496904336,Fluid intelligence,third
RandomForest,no,0.02033261318047652,1,,1.6438838155759412,"dMRI, fMRI",validation,4.170793593145334,0.01981019385041105,Fluid intelligence,third
RandomForest,no,0.032384707934539625,1,,1.6815574420372743,"dMRI, fMRI",generalization,4.3646368625240335,0.03230011990131687,Fluid intelligence,third
RandomForest,no,0.05056565384670275,2,,1.6247357079409497,"dMRI, fMRI",validation,4.036660768905968,0.046277295066420636,Fluid intelligence,third
RandomForest,no,0.03530678132476328,2,,1.6772438422314535,"dMRI, fMRI",generalization,4.352676785144608,0.03495183316191297,Fluid intelligence,third
RandomForest,no,0.0426389177720008,3,,1.586061757719715,"dMRI, fMRI",validation,3.8983016057007127,0.04255946786539766,Fluid intelligence,third
RandomForest,no,0.03474654677071598,3,,1.6812489776280972,"dMRI, fMRI",generalization,4.354176754390186,0.03461926939892035,Fluid intelligence,third
RandomForest,no,0.046894710296085496,4,,1.5626554983526726,"dMRI, fMRI",validation,3.7854610798177015,0.0433226003918753,Fluid intelligence,third
RandomForest,no,0.035290577416041025,4,,1.6794447847351928,"dMRI, fMRI",generalization,4.35121425421037,0.035276096337586334,Fluid intelligence,third
RandomForest,no,0.0333358340025629,5,,1.6858064643326351,"dMRI, fMRI",validation,4.4409521677951656,0.032096107852508604,Fluid intelligence,third
RandomForest,no,0.03690668490123517,5,,1.6768933124131449,"dMRI, fMRI",generalization,4.344932867974968,0.03666876585358736,Fluid intelligence,third
RandomForest,no,0.04423933991268891,6,,1.646717339667458,"dMRI, fMRI",validation,4.180485662707839,0.0418639188753025,Fluid intelligence,third
RandomForest,no,0.03531764263138148,6,,1.6781342314168872,"dMRI, fMRI",generalization,4.3516873707000245,0.03517119992014495,Fluid intelligence,third
RandomForest,no,0.03816780049013002,7,,1.698697106770654,"dMRI, fMRI",validation,4.388829223066452,0.03816228580920411,Fluid intelligence,third
RandomForest,no,0.035396495979131526,7,,1.6791622041382983,"dMRI, fMRI",generalization,4.351344404157423,0.035247240308522436,Fluid intelligence,third
RandomForest,no,0.022080687048334213,8,,1.5166175771971495,"dMRI, fMRI",validation,3.7640814821852726,0.02166006865321457,Fluid intelligence,third
RandomForest,no,0.03751478717121226,8,,1.6758547029107531,"dMRI, fMRI",generalization,4.3413921039210965,0.03745380182755553,Fluid intelligence,third
RandomForest,no,0.026746708187081917,9,,1.4934441805225651,"dMRI, fMRI",validation,3.6624904133016627,0.02627506773467736,Fluid intelligence,third
RandomForest,no,0.03867502184329297,9,,1.6758999278325717,"dMRI, fMRI",generalization,4.336236405099831,0.038596890998157884,Fluid intelligence,third
RandomForest,no,0.014756402317113504,10,,1.6763657425543017,"dMRI, fMRI",validation,4.345388683423767,0.013218437922055126,Fluid intelligence,third
RandomForest,no,0.03306737435914797,10,,1.6828372726391656,"dMRI, fMRI",generalization,4.361555531413733,0.03298329328776417,Fluid intelligence,third
RandomForest,no,0.009253816033835238,11,,1.6352426635809236,"dMRI, fMRI",validation,4.20553385081337,0.008967735638921948,Fluid intelligence,third
RandomForest,no,0.03549287985646932,11,,1.678546777716595,"dMRI, fMRI",generalization,4.350789237431342,0.03537032838920029,Fluid intelligence,third
RandomForest,no,0.004706334276428858,12,,1.6424467526713709,"dMRI, fMRI",validation,4.271525489579078,0.004652143625417993,Fluid intelligence,third
RandomForest,no,0.03930541968454226,12,,1.674873410537574,"dMRI, fMRI",generalization,4.333901815815058,0.03911450147575635,Fluid intelligence,third
RandomForest,no,0.014095962830044663,13,,1.6697842675590373,"dMRI, fMRI",validation,4.3785022903143265,0.00723275761976183,Fluid intelligence,third
RandomForest,no,0.03708394646242075,13,,1.6779852114413147,"dMRI, fMRI",generalization,4.344501375094933,0.036764433745653864,Fluid intelligence,third
RandomForest,no,0.015290042530685,14,,1.5364834284729312,"dMRI, fMRI",validation,3.5493628483210644,0.01487859171981909,Fluid intelligence,third
RandomForest,no,0.040064762193508296,14,,1.6765812217965592,"dMRI, fMRI",generalization,4.3303090459543725,0.039911067850673,Fluid intelligence,third
RandomForest,no,0.030756874405684087,15,,1.6279619952494064,"dMRI, fMRI",validation,4.09538428503563,0.03057053519952957,Fluid intelligence,third
RandomForest,no,0.035562918146137545,15,,1.6791888381044024,"dMRI, fMRI",generalization,4.350921510704836,0.03534100158953002,Fluid intelligence,third
RandomForest,no,0.02930517689789369,16,,1.6884416283585937,"dMRI, fMRI",validation,4.343802645261169,0.026717025249565984,Fluid intelligence,third
RandomForest,no,0.0378851253992738,16,,1.676170664307972,"dMRI, fMRI",generalization,4.339743149787739,0.03781939758440756,Fluid intelligence,third
RandomForest,no,0.02537843504416093,17,,1.6162565320665083,"dMRI, fMRI",validation,4.137905672209026,0.011658739279139851,Fluid intelligence,third
RandomForest,no,0.03658725291594556,17,,1.6795092614866491,"dMRI, fMRI",generalization,4.345300891989416,0.036587169879885306,Fluid intelligence,third
RandomForest,no,0.022887945803869655,18,,1.7384228028503563,"dMRI, fMRI",validation,4.936173567695962,0.016433385445919657,Fluid intelligence,third
RandomForest,no,0.03593136755200421,18,,1.679218667308155,"dMRI, fMRI",generalization,4.348332539812364,0.035915011959954064,Fluid intelligence,third
RandomForest,no,0.020522385342621074,19,,1.6429454024453831,"dMRI, fMRI",validation,4.142373413636552,0.019413561817206104,Fluid intelligence,third
RandomForest,no,0.03805471676279026,19,,1.6759837612743385,"dMRI, fMRI",generalization,4.33915675970699,0.0379494083112345,Fluid intelligence,third
RandomForest,no,0.040481824870864484,20,,1.6887030878859857,"dMRI, fMRI",validation,4.220050014251782,0.035557217306090516,Fluid intelligence,third
RandomForest,no,0.03677036936760214,20,,1.6787298532595616,"dMRI, fMRI",generalization,4.344609447197499,0.036740472677645575,Fluid intelligence,third
RandomForest,no,0.036128253592950584,21,,1.6950189797236983,"dMRI, fMRI",validation,4.369199464852648,0.03516065800595036,Fluid intelligence,third
RandomForest,no,0.03737077044692083,21,,1.6761728317384832,"dMRI, fMRI",generalization,4.342381674122739,0.0372344005358467,Fluid intelligence,third
RandomForest,no,0.03259185799424191,22,,1.6185538417947456,"dMRI, fMRI",validation,4.064809685134944,0.032128101763107764,Fluid intelligence,third
RandomForest,no,0.03624242448589332,22,,1.677738944986752,"dMRI, fMRI",generalization,4.3470275797334335,0.036204339514958384,Fluid intelligence,third
RandomForest,no,0.04474062115816857,23,,1.6477571682307537,"dMRI, fMRI",validation,4.180650648774769,0.03909247020016282,Fluid intelligence,third
RandomForest,no,0.0363751382607862,23,,1.6781147383834845,"dMRI, fMRI",generalization,4.346352264761471,0.036354066110315435,Fluid intelligence,third
RandomForest,no,0.0361147562927896,24,,1.614650831353919,"dMRI, fMRI",validation,4.057741833729216,0.03604619758421235,Fluid intelligence,third
RandomForest,no,0.034078180671574976,24,,1.6791676689920614,"dMRI, fMRI",generalization,4.357330386336302,0.033920065925125316,Fluid intelligence,third
RandomForest,no,0.027026386311764242,25,,1.6246380816018988,"dMRI, fMRI",validation,4.052265706931805,0.02702387213577795,Fluid intelligence,third
RandomForest,no,0.03572855732665292,25,,1.6796359501910019,"dMRI, fMRI",generalization,4.349805192829087,0.03558850457970775,Fluid intelligence,third
RandomForest,no,0.02962769116038455,26,,1.7063071075153815,"dMRI, fMRI",validation,4.563471751708235,0.026242310981855588,Fluid intelligence,third
RandomForest,no,0.036539431306914616,26,,1.6766189918132288,"dMRI, fMRI",generalization,4.345604452148848,0.03651986642735572,Fluid intelligence,third
RandomForest,no,0.027042571958807327,27,,1.5401843514268612,"dMRI, fMRI",validation,3.7056745749259887,0.0192866397679351,Fluid intelligence,third
RandomForest,no,0.04088055015589154,27,,1.6744646417627567,"dMRI, fMRI",generalization,4.328031931061386,0.040415935466999287,Fluid intelligence,third
RandomForest,no,0.03486610068740592,28,,1.6771211401425177,"dMRI, fMRI",validation,4.288010679334917,0.03467092825679408,Fluid intelligence,third
RandomForest,no,0.039658051258748994,28,,1.675822949242242,"dMRI, fMRI",generalization,4.331973592494586,0.039542015043275584,Fluid intelligence,third
RandomForest,no,0.02899602268901147,29,,1.6298775595165818,"dMRI, fMRI",validation,4.059971333198109,0.028603045069445325,Fluid intelligence,third
RandomForest,no,0.036419123793823616,29,,1.6790258831632745,"dMRI, fMRI",generalization,4.346735550897371,0.03626908631487402,Fluid intelligence,third
RandomForest,no,0.031153251922714894,30,,1.6802185273159147,"dMRI, fMRI",validation,4.362878821852732,0.030453746675526805,Fluid intelligence,third
RandomForest,no,0.03528428891056057,30,,1.679250420976666,"dMRI, fMRI",generalization,4.351498003367813,0.035213185256026784,Fluid intelligence,third
RandomForest,no,0.035979431027831084,31,,1.630472581436081,"dMRI, fMRI",validation,4.291328894982977,0.03254027098600865,Fluid intelligence,third
RandomForest,no,0.03512856841224543,31,,1.6798776669624935,"dMRI, fMRI",generalization,4.352925384956067,0.034896715172646364,Fluid intelligence,third
RandomForest,no,0.030009564145522694,32,,1.6695612315533024,"dMRI, fMRI",validation,4.233182957798906,0.02578000511169809,Fluid intelligence,third
